"","year","haul_number","stratum","area","Indicator","month","day","vessel","strata","meandepth","hauling_time","ptot","Lat","Lon","sqkm","W_sqkm","doy","hour"
"205",1997,29,"B",17,190,6,5,"PRI","B",63.5,1416,300,44.193,14.2763333333333,0.0322556283756,9.30070239235944,156,14
"206",1997,30,"B",17,170,6,5,"PRI","B",70,1620,3000,44.0045,14.3381666666667,0.0369824403024,81.1195793319597,156,16
"207",1997,31,"B",17,198.75,6,5,"PRI","B",68,1758,1000,43.9525,14.555,0.0349259148972,28.6320344919631,156,17
"208",1997,37,"C",17,170,6,6,"PRI","C",153,1530,200,42.8506666666667,14.4785,0.0471090868644,4.24546543590805,157,15
"209",1997,38,"A",17,170,6,6,"PRI","A",15.5,1753,100,42.7051666666667,14.116,0.0386906426266,2.58460426633621,157,17
"210",1997,39,"A",17,150,6,6,"PRI","A",16.5,1853,400,42.6533333333333,14.1405,0.0361892106892,11.0530180786555,157,18
"211",1997,40,"B",17,155,6,8,"PRI","B",57,424,30,42.3473333333333,14.6206666666667,0.0465443276976,0.644546854235622,159,4
"212",1997,41,"A",17,150,6,8,"PRI","A",22.5,554,720,42.4005,14.4235,0.042931637771,16.7708486650457,159,5
"213",1997,47,"C",17,205,6,8,"PRI","C",152,1738,600,42.9435,14.7451666666667,0.0490636706028,12.2290075860276,159,17
"214",1997,55,"C",17,190,6,9,"PRI","C",128,1441,680,42.5636666666667,15.7778333333333,0.0441675867816,15.39590567541,160,14
"215",1997,56,"C",17,95,6,9,"PRI","C",137.5,1621,8,42.411,15.6618333333333,0.0439766848924,0.181914576316382,160,16
"216",1997,65,"A",17,115,6,11,"PRI","A",19.5,432,20,41.9935,15.9983333333333,0.039887997817,0.501403958447775,162,4
"217",1997,67,"A",17,100,6,11,"PRI","A",17.5,710,15,42.0001666666667,15.7218333333333,0.042106971152,0.356235549354813,162,7
"218",1997,68,"A",17,190,6,11,"PRI","A",27.5,1655,420,42.0826666666667,14.9743333333333,0.0414199756305,10.1400349374114,162,16
"219",1997,69,"C",17,170,6,12,"PRI","C",121,344,1280,43.1995,14.8951666666667,0.0463662441092,27.6062904078535,163,3
"220",1997,71,"C",17,175,6,12,"PRI","C",106,743,140,43.5486666666667,15.0403333333333,0.043195107985,3.24110776731052,163,7
"221",1997,72,"B",17,145,6,12,"PRI","B",91,950,1460,43.4521666666667,14.7251666666667,0.0454576694898,32.1177925834408,163,9
"222",1997,73,"B",17,165,6,12,"PRI","B",91,1052,1600,43.4138333333333,14.6491666666667,0.0455870606887,35.0976785041244,163,10
"223",1997,74,"B",17,180,6,12,"PRI","B",86.5,1210,520,43.3963333333333,14.5231666666667,0.0463876941186,11.2098695544234,163,12
"224",1997,75,"B",17,185,6,12,"PRI","B",81.5,1435,250,43.6765,14.3601666666667,0.06042375914271,4.13744532857589,163,14
"225",1997,76,"B",17,190,6,12,"PRI","B",76,1537,320,43.7341666666667,14.2906666666667,0.040306218918,7.93922150452803,163,15
"226",1997,76,"B",18,135,6,29,"PEC","B",90.5,800,38,40.3233333333333,18.4396666666667,0.045837,0.829024587123939,180,8
"227",1997,77,"B",17,170,6,12,"PRI","B",74.5,1647,120,43.823,14.2856666666667,0.048094706142,2.49507710153585,163,16
"228",1997,79,"A",17,100,6,13,"PRI","A",19.5,651,10,45.4265,12.8863333333333,0.048172872499,0.207585711236289,164,6
"229",1997,79,"C",18,230,6,29,"PEC","C",120.5,1350,642,40.4195,18.5833333333333,0.0430438,14.9150400289937,180,13
"230",1997,84,"A",17,165,6,14,"PRI","A",20,452,1806,45.5116666666667,13.1836666666667,0.043333736663,41.6765351680837,165,4
"231",1997,86,"A",17,175,6,14,"PRI","A",36.5,1339,80,45.0033333333333,13.3048333333333,0.039295304097,2.03586667258054,165,13
"232",1997,88,"B",18,215,6,30,"PEC","B",87.5,1425,454,40.5985,18.2455,0.0452814,10.0261917696891,181,14
"233",1997,93,"C",18,215,7,4,"PEC","C",121.5,955,144,40.694,18.3333333333333,0.0433031,3.32539702700269,185,9
"234",1997,99,"C",17,190,6,16,"PRI","C",148.5,703,80,43.2973333333333,15.7083333333333,0.0425594338472,1.87972425308151,167,7
"235",1997,106,"B",17,180,6,16,"PRI","B",80.5,1852,6800,43.7625,14.9355,0.0583194330753,116.599213013955,167,18
"236",1997,137,"C",17,225,6,22,"PRI","C",170,1046,200,42.6411666666667,16.0666666666667,0.0486553746726,4.11054279914175,173,10
"237",1997,139,"D",18,225,7,21,"PEC","D",222.5,1155,411,41.9338333333333,16.8103333333333,0.0688788,5.96700290945835,202,11
"238",1998,1,"A",17,145,6,10,"IGO","A",33,639,60,44.0051666666667,13.0705,0.04882063833,1.22898843711206,161,6
"239",1998,1,"A",18,125,6,26,"PEC","A",42.5,1023,65,41.641,19.3601666666667,0.0325322,1.9980204228426,177,10
"240",1998,2,"A",18,155,6,30,"PEC","A",41.5,1155,194,41.054,19.3815,0.0459265,4.22414074662776,181,11
"241",1998,3,"A",18,175,6,30,"PEC","A",37,1445,2740,41.1796666666667,19.3793333333333,0.1507065,18.1810339965429,181,14
"242",1998,3,"B",17,165,6,10,"IGO","B",66.5,1034,190,44.1125,13.4198333333333,0.05013212364,3.7899850675466,161,10
"243",1998,4,"B",17,135,6,10,"IGO","B",70.5,1219,30,44.0981666666667,13.6188333333333,0.0477869232,0.627786808421263,161,12
"244",1998,4,"B",18,135,6,26,"PEC","B",81,900,56,41.6265,19.2386666666667,0.0452814,1.23671087908059,177,9
"245",1998,5,"B",17,180,6,10,"IGO","B",66,1400,1600,44.2028333333333,13.7621666666667,0.051351411,31.1578585445296,161,14
"246",1998,5,"B",18,195,6,26,"PEC","B",79,745,274,41.5458333333333,19.2713333333333,0.0452814,6.05104965835862,177,7
"247",1998,6,"B",17,174.75,6,10,"IGO","B",70.5,1547,2000,44.201,14.0256666666667,0.0397790328,50.2777433040051,161,15
"248",1998,7,"B",17,160,6,10,"IGO","B",70.5,1746,3600,44.1875,14.3068333333333,0.04270710424,84.2951088364403,161,17
"249",1998,7,"B",18,155,6,25,"PEC","B",87.5,1455,2306,41.2951666666667,19.2061666666667,0.0437655,52.6899041482446,176,14
"250",1998,8,"B",17,165,6,11,"IGO","B",81.5,639,1350,43.7268333333333,14.3655,0.04848199794,27.845387099573,162,6
"251",1998,8,"B",18,205,6,24,"PEC","B",78,1800,650,41.1833333333333,19.2965,0.0422659,15.3788278494011,175,18
"252",1998,9,"B",17,185,6,11,"IGO","B",80,757,240,43.7671666666667,14.2865,0.0469021365,5.11703768547942,162,7
"253",1998,9,"B",18,180,6,30,"PEC","B",93.5,705,900,40.8303333333333,19.1833333333333,0.045837,19.6347928529354,181,7
"254",1998,10,"B",17,185,6,11,"IGO","B",79.5,918,440,43.8678333333333,14.2918333333333,0.04231066419,10.3992695086075,162,9
"255",1998,10,"B",18,160,7,1,"PEC","B",89,1410,300,40.7936666666667,19.1921666666667,0.0488895,6.13628693277698,182,14
"256",1998,11,"B",17,185,6,11,"IGO","B",77,1058,3600,43.9956666666667,14.3323333333333,0.0449192187,80.1438694658329,162,10
"257",1998,11,"B",18,200,7,1,"PEC","B",89.5,1510,287,40.7561666666667,19.1955,0.0443025,6.47818971841318,182,15
"258",1998,12,"B",17,180,6,11,"IGO","B",73.5,1317,1400,43.9993333333333,13.9921666666667,0.0454424859,30.808173722732,162,13
"259",1998,12,"B",18,215,6,30,"PEC","B",96.5,800,1000,40.8566666666667,19.1715,0.045837,21.8164365032616,181,8
"260",1998,13,"B",17,140,6,11,"IGO","B",72.5,1501,30,44.0516666666667,13.7686666666667,0.0430179966,0.697382546169061,162,15
"261",1998,13,"B",18,150,6,30,"PEC","B",86,915,180,40.8941666666667,19.2083333333333,0.0452814,3.97514211133048,181,9
"262",1998,14,"C",18,175,6,25,"PEC","C",115,1720,72,41.3991666666667,19.1098333333333,0.044571,1.61540014807835,176,17
"263",1998,15,"A",17,140,6,12,"IGO","A",19,439,250,43.7486666666667,13.3738333333333,0.0486551789,5.13819917328472,163,4
"264",1998,15,"C",18,195,6,25,"PEC","C",103,1605,1368,41.3141666666667,19.1425,0.0430438,31.7815806225287,176,16
"265",1998,17,"C",18,230,7,3,"PEC","C",161.5,1855,285,40.7828333333333,19.0728333333333,0.0469482,6.07052027553772,184,18
"266",1998,18,"C",18,235,7,4,"PEC","C",176.5,610,632,40.7183333333333,19.0825,0.050371,12.5469019872546,185,6
"267",1998,19,"C",18,210,7,1,"PEC","C",153.5,1735,1000,40.6625,19.1463333333333,0.0469482,21.3000711422376,182,17
"268",1998,20,"C",18,195,7,1,"PEC","C",156.5,1630,1100,40.6991666666667,19.121,0.0485199,22.6711102042667,182,16
"269",1998,21,"B",17,140,6,12,"IGO","B",87.5,1605,40,43.0516666666667,14.2331666666667,0.05044970352,0.79286888146216,163,16
"270",1998,21,"C",18,210,7,4,"PEC","C",174.5,710,1720,40.6801666666667,19.107,0.047226,36.4206157625037,185,7
"271",1998,22,"C",17,220,6,14,"IGO","C",178,356,950,42.8646666666667,14.5258333333333,0.0497081522,19.1115532956785,165,3
"272",1998,22,"C",18,210,7,4,"PEC","C",170,815,502,40.6465,19.1341666666667,0.048807,10.2854098797304,185,8
"273",1998,23,"C",17,190,6,14,"IGO","C",146,556,1300,42.9708333333333,14.7728333333333,0.0497009696,26.156431362659,165,5
"274",1998,23,"C",18,210,7,2,"PEC","C",147,1910,1500,40.5963333333333,19.1736666666667,0.0453765,33.056758454266,183,19
"275",1998,24,"C",17,180,6,14,"IGO","C",132,811,2600,43.2096666666667,14.9255,0.04914926418,52.9000798562922,165,8
"276",1998,25,"C",17,170,6,14,"IGO","C",148.5,1035,200,43.4225,15.1855,0.04956480256,4.03512149085821,165,10
"277",1998,26,"C",17,165,6,14,"IGO","C",115,1233,140,43.5426666666667,15.0331666666667,0.054169022,2.58450300247252,165,12
"278",1998,27,"B",17,130,6,14,"IGO","B",96.5,1445,20,43.441,14.691,0.05070958662,0.394402741830121,165,14
"279",1998,28,"B",17,190,6,14,"IGO","B",98,1550,600,43.3908333333333,14.6253333333333,0.04838208264,12.4012850886239,165,15
"280",1998,29,"B",17,195,6,14,"IGO","B",90.5,1655,220,43.3925,14.5225,0.0497287217,4.42400271873467,165,16
"281",1998,30,"A",17,175,6,15,"IGO","A",24,345,380,42.7046666666667,14.1028333333333,0.0479206795,7.9297706953425,166,3
"282",1998,33,"C",17,140,6,15,"IGO","C",148,835,20,42.5458333333333,14.7183333333333,0.05268896696,0.379586109843137,166,8
"283",1998,39,"C",17,165,6,16,"IGO","C",167,546,50,42.789,15.5995,0.05035837932,0.99288342228564,167,5
"284",1998,47,"A",17,135,6,17,"IGO","A",15,351,280,42.0041666666667,15.7275,0.0454104895,6.16597625533193,168,3
"285",1998,52,"D",17,220,6,17,"IGO","D",230,1142,1500,42.0863333333333,16.7181666666667,0.0919341071,16.3160338128742,168,11
"286",1998,53,"D",17,235,6,17,"IGO","D",243.5,1315,1220,42.0943333333333,16.7963333333333,0.09377795892,13.0094535437773,168,13
"287",1998,56,"A",17,160,6,18,"IGO","A",23,808,800,42.4055,14.4263333333333,0.04560747714,17.5409834125282,169,8
"288",1998,58,"A",17,180,6,20,"IGO","A",47.5,350,200,44.5006666666667,13.5216666666667,0.04421667594,4.52318035556067,171,3
"289",1998,59,"A",17,185,6,20,"IGO","A",40.5,608,350,44.6045,13.1561666666667,0.0477331071,7.3324369869063,171,6
"290",1998,63,"B",17,140,6,20,"IGO","B",51.5,1431,160,44.2113333333333,13.0078333333333,0.0485459514,3.29584641738013,171,14
"291",1998,65,"A",17,130,6,20,"IGO","A",16.25,1723,50,44.05,12.9046666666667,0.0421203138,1.18707567653496,171,17
"292",1998,89,"C",18,215,6,6,"PEC","C",129.5,1530,316,40.6761666666667,18.397,0.044571,7.08981176101052,157,15
"293",1998,93,"C",18,120,6,1,"PEC","C",117.5,1520,16,40.6998333333333,18.306,0.0463926,0.344882589033596,152,15
"294",1998,97,"B",17,165,6,26,"IGO","B",88,1440,2400,43.7353333333333,14.8906666666667,0.04334744826,55.3665808793332,177,14
"295",1998,98,"B",17,180,6,26,"IGO","B",75.5,1720,3550,43.953,14.5578333333333,0.05073659187,69.9692247578631,177,17
"296",1998,100,"C",17,200,6,28,"IGO","C",156.5,808,710,43.2966666666667,15.7028333333333,0.04886694648,14.5292483190163,179,8
"297",1998,101,"B",18,210,6,8,"PEC","B",61,1225,290,40.8571666666667,17.5655,0.0432285,6.70853719189886,159,12
"298",1998,138,"A",17,115,7,4,"IGO","A",40,1441,20,44.9871666666667,13.2966666666667,0.0485078412,0.412304475013413,185,14
"299",1998,139,"D",18,220,6,21,"PEC","D",228.5,1020,162,41.9366666666667,16.816,0.0950076,1.70512674775492,172,10
"300",1999,1,"A",17,125,8,4,"AND","A",12,908,24352,43.8996666666667,13.0278333333333,0.04997849803,487.249536498326,216,9
"301",1999,1,"A",18,140,8,18,"PEC","A",42,1645,611,41.6051666666667,19.3731666666667,0.0438924,13.9204053549134,230,16
"302",1999,2,"A",17,130,8,16,"AND","A",21,421,8500,44.0091666666667,13.0341666666667,0.05425032483,156.68108949828,228,4
"303",1999,2,"A",18,190,8,29,"PEC","A",37,635,633,41.0568333333333,19.3846666666667,0.042423,14.921151262287,241,6
"304",1999,3,"A",17,130,8,16,"AND","A",15,622,20000,44.05,12.9,0.0468963186,426.47270824367,228,6
"305",1999,3,"A",18,245,8,29,"PEC","A",40.5,750,330,41.1518333333333,19.3846666666667,0.043059,7.66390301679091,241,7
"306",1999,4,"A",17,145,8,16,"AND","A",21,807,12000,44.1,12.8338333333333,0.0454104895,264.256125228511,228,8
"307",1999,4,"B",18,135,8,18,"PEC","B",53,1540,740,41.5568333333333,19.3225,0.045837,16.1441630124136,230,15
"308",1999,5,"A",17,150,8,16,"AND","A",49,1016,500,44.2,13.0396666666667,0.0493616298,10.1293251869086,228,10
"309",1999,5,"B",18,145,8,18,"PEC","B",53,1445,104,41.511,19.3265,0.0452814,2.29674877543539,230,14
"310",1999,7,"A",17,125,8,16,"AND","A",50.5,1631,220,44.0253333333333,13.2586666666667,0.0388562195931,5.66189923527885,228,16
"311",1999,7,"B",18,145,8,17,"PEC","B",86,1200,2430,41.2956666666667,19.1906666666667,0.0447258,54.3310572421287,229,12
"312",1999,8,"A",17,145,8,17,"AND","A",19,1011,21000,43.7436666666667,13.4173333333333,0.0407254006,515.648703035717,229,10
"313",1999,8,"B",18,175,8,29,"PEC","B",77.5,900,207,41.1766666666667,19.3058333333333,0.0422659,4.89756517665541,241,9
"314",1999,9,"A",17,115,8,17,"AND","A",19,1149,2700,43.6983333333333,13.5428333333333,0.0518392199,52.0841171068626,229,11
"315",1999,9,"B",18,155,8,24,"PEC","B",89,1700,824,40.8385,19.1851666666667,0.0427845,19.2593111991492,236,17
"316",1999,10,"A",17,115,8,17,"AND","A",36,1325,2500,43.6491666666667,13.7018333333333,0.0448040055,55.7985825619988,229,13
"317",1999,10,"B",18,145,8,25,"PEC","B",86.5,1000,380,40.7991666666667,19.197,0.0427845,8.88172118407367,237,10
"318",1999,11,"B",18,165,8,25,"PEC","B",86.5,1055,143,40.7623333333333,19.197,0.0427845,3.34233191926983,237,10
"319",1999,12,"B",18,130,8,24,"PEC","B",95.5,800,39,40.8751666666667,19.183,0.0387688,1.00596355832525,236,8
"320",1999,13,"B",17,90,8,18,"AND","B",54,1055,10,43.1825,14.073,0.0501363639,0.199456027962969,230,10
"321",1999,13,"B",18,175,8,24,"PEC","B",85.5,650,126,40.8793333333333,19.21,0.04025,3.1304347826087,236,6
"322",1999,14,"A",17,115,8,18,"AND","A",23,1226,8000,43.0633333333333,14.0061666666667,0.05433398334,147.237502355372,230,12
"323",1999,14,"C",18,185,8,18,"PEC","C",108.5,1005,855,41.3415,19.1338333333333,0.0461148,18.5406854198652,230,10
"324",1999,15,"A",17,140,8,19,"AND","A",14,1142,41900,44.3466666666667,12.482,0.04938860723,848.373792054391,231,11
"325",1999,15,"B",18,200,8,18,"PEC","B",99.5,910,1102,41.3106666666667,19.1571666666667,0.0461148,23.8968834300485,230,9
"326",1999,16,"A",17,145,8,19,"AND","A",32,1359,180,44.5176666666667,12.7246666666667,0.03876796161,4.64300913756502,231,13
"327",1999,16,"C",18,175,8,21,"PEC","C",156,745,213,40.822,19.0616666666667,0.0453765,4.69405970050577,233,7
"328",1999,17,"A",17,110,8,19,"AND","A",28,1511,50,44.6031666666667,12.599,0.04827135798,1.03581092582306,231,15
"329",1999,17,"C",18,220,8,21,"PEC","C",159,650,340,40.7926666666667,19.0646666666667,0.0469482,7.24202418836079,233,6
"330",1999,18,"A",17,145,8,19,"AND","A",19,1639,1520,44.6821666666667,12.407,0.0355551245,42.7505182832365,231,16
"331",1999,18,"C",18,185,8,26,"PEC","C",175.5,620,127,40.7158333333333,19.088,0.0425,2.98823529411765,238,6
"332",1999,19,"A",17,150,8,20,"AND","A",21,302,170,45.4906666666667,12.9085,0.0470176721,3.61566178007354,232,3
"333",1999,19,"C",18,195,8,25,"PEC","C",152,1315,1041,40.657,19.1433333333333,0.0425,24.4941176470588,237,13
"334",1999,20,"C",18,195,8,25,"PEC","C",152,1215,624,40.6923333333333,19.1256666666667,0.044081,14.1557587169075,237,12
"335",1999,21,"A",17,110,8,20,"AND","A",21,656,183,45.1383333333333,12.4956666666667,0.0455166242,4.02050906051157,232,6
"336",1999,22,"C",18,205,8,26,"PEC","C",161,820,305,40.6631666666667,19.129,0.0438217,6.96002208951273,238,8
"337",1999,23,"C",18,185,8,26,"PEC","C",154.5,920,114,40.6183333333333,19.1583333333333,0.0438217,2.60145087935886,238,9
"338",1999,24,"A",17,100,8,20,"AND","A",30,1224,10,44.9915,12.7963333333333,0.0519698565,0.192419234407545,232,12
"339",1999,25,"A",17,140,8,20,"AND","A",21,1358,2720,44.8831666666667,12.6061666666667,0.049276825,55.1983615015781,232,13
"340",1999,26,"A",17,140,8,20,"AND","A",13,1544,9000,44.7165,12.3721666666667,0.04869548554,184.82206102262,232,15
"341",1999,27,"A",17,170,8,21,"AND","A",38,605,90,44.3791666666667,12.8008333333333,0.0466953039,1.92738867687292,233,6
"342",1999,28,"A",17,109.75,8,21,"AND","A",49.5,836,900,44.1061666666667,13.0733333333333,0.0431005134,20.8814217976345,233,8
"343",1999,30,"B",17,101,8,26,"AND","B",65,406,120,43.962,13.5295,0.04637341908,2.58768929228584,238,4
"344",1999,31,"B",17,150,8,26,"AND","B",66,533,390,44.1066666666667,13.6061666666667,0.04812426864,8.10401926141355,238,5
"345",1999,32,"B",17,140,8,26,"AND","B",62,656,350,44.206,13.715,0.04592365956,7.62134384222406,238,6
"346",1999,33,"A",17,170,8,26,"AND","A",37,1028,60,44.6071666666667,13.0863333333333,0.052966515,1.13279116060402,238,10
"347",1999,34,"A",17,130,8,26,"AND","A",37,1136,24,44.6286666666667,13.137,0.04777088616,0.502398048878899,238,11
"348",1999,37,"A",17,100,8,27,"AND","A",23,943,18,45.6498333333333,13.6225,0.0438336311,0.41064359826672,239,9
"349",1999,38,"A",17,145,8,27,"AND","A",24,1205,38,45.4796666666667,13.1601666666667,0.0455621105,0.834026334227867,239,12
"350",1999,40,"B",17,155,8,30,"AND","B",94,456,40,43.0358333333333,14.3038333333333,0.05297472891,0.755077011681493,242,4
"351",1999,46,"A",17,120,8,31,"AND","A",19,459,16200,42.3915,14.4348333333333,0.047154131,343.554205250861,243,4
"352",1999,47,"A",17,115,9,1,"AND","A",50,506,30,42.3275,14.6115,0.0463401351882,0.647386976282261,244,5
"353",1999,48,"A",17,155,9,1,"AND","A",18,823,12000,42.6636666666667,14.1548333333333,0.0466082954,257.464897546972,244,8
"354",1999,49,"A",17,120,9,1,"AND","A",14,924,21000,42.705,14.089,0.04871023281,431.120912148233,244,9
"355",1999,50,"B",17,180,9,6,"AND","B",68.5,456,360,44.0641666666667,13.8328333333333,0.0484867998,7.42470118640414,249,4
"356",1999,51,"B",17,150,9,6,"AND","B",67,633,1000,44.0238333333333,13.995,0.0476241612,20.9977451529372,249,6
"357",1999,52,"B",17,170,9,6,"AND","B",66,807,1200,44.1988333333333,14.032,0.0462569604,25.9420417948604,249,8
"358",1999,53,"B",17,160,9,6,"AND","B",67,940,1200,44.1921666666667,14.2501666666667,0.0456710172,26.2748691307887,249,9
"359",1999,54,"B",17,175,9,6,"AND","B",69,1121,3200,44.0436666666667,14.4343333333333,0.0426110916,75.0978179587401,249,11
"360",1999,55,"B",17,160,9,6,"AND","B",73.5,1254,2000,43.948,14.5466666666667,0.0490239144,40.7964158814703,249,12
"361",1999,56,"B",17,175,9,6,"AND","B",72,1523,260,43.899,14,0.0355797732,7.3075226910103,249,15
"362",1999,57,"B",17,165.25,9,7,"AND","B",76,517,395,43.7396666666667,14.3033333333333,0.043620216,9.05543429679486,250,5
"363",1999,58,"B",17,175,9,7,"AND","B",78,627,550,43.7061666666667,14.381,0.0469242846,11.721009807361,250,6
"364",1999,59,"B",17,162.999999999997,9,7,"AND","B",85,849,7200,43.7341666666667,14.9105,0.04798829124,150.036598802637,250,8
"365",1999,60,"C",17,175,9,7,"AND","C",116.5,1045,250,43.5458333333333,15.0591666666667,0.0504941264,4.95107090316944,250,10
"366",1999,61,"C",17,180,9,7,"AND","C",132.5,1227,80,43.3895,15.1581666666667,0.05203045312,1.53756108591814,250,12
"367",1999,62,"C",17,200,9,7,"AND","C",124.5,1450,300,43.168,14.8921666666667,0.0542192405,5.53309115423703,250,14
"368",1999,65,"B",17,160,9,11,"AND","B",100,958,1600,43.4348333333333,14.7008333333333,0.05077649487,31.5106429480094,254,9
"369",1999,66,"B",17,165,9,11,"AND","B",97.5,1108,1820,43.4005,14.6281666666667,0.04971346063,36.6098029977359,254,11
"370",1999,67,"B",17,175,9,11,"AND","B",100,1225,270,43.3936666666667,14.4801666666667,0.05054395613,5.34188497840484,254,12
"371",1999,71,"C",17,195,9,12,"AND","C",152.5,1109,75,42.6956666666667,15.7046666666667,0.05094513526,1.47217196729845,255,11
"372",1999,72,"C",17,95,9,12,"AND","C",168,1304,16,42.6465,16.0348333333333,0.05817736784,0.275021036427832,255,13
"373",1999,73,"C",17,170,9,12,"AND","C",133,1446,44,42.5416666666667,15.833,0.05533290416,0.795186890476056,255,14
"374",1999,74,"C",17,115,9,13,"AND","C",115.5,343,30,42.3075,15.8456666666667,0.05457077,0.549744854250728,256,3
"375",1999,75,"B",18,155,8,8,"PEC","B",93,1505,40,40.2903333333333,18.493,0.0443025,0.90288358444783,220,15
"376",1999,76,"B",18,155,8,8,"PEC","B",90,1625,78,40.3225,18.4473333333333,0.0443025,1.76062298967327,220,16
"377",1999,76,"C",17,100,9,13,"AND","C",146.5,641,10,42.3993333333333,15.4515,0.0556867382,0.179575969489985,256,6
"378",1999,77,"C",17,195,9,13,"AND","C",146,801,81,42.4886666666667,15.3696666666667,0.04845841424,1.67153633213896,256,8
"379",1999,79,"A",17,170,9,13,"AND","A",33,1210,3000,42.1128333333333,14.9845,0.04999965597,60.0004128388406,256,12
"380",1999,79,"C",18,205,8,8,"PEC","C",120,1314,123,40.402,18.5708333333333,0.0433031,2.84044329389813,220,13
"381",1999,80,"A",17,145,9,14,"AND","A",20.5,324,1500,42,15.7161666666667,0.0460776219,32.5537633703271,257,3
"382",1999,80,"A",18,90,7,30,"PEC","A",39,1020,3404,41.1363333333333,16.9365,0.0438924,77.5532894077334,211,10
"383",1999,81,"B",17,170,9,14,"AND","B",51.5,607,600,42.0331666666667,15.9373333333333,0.0480493251,12.4871681080074,257,6
"384",1999,82,"A",17,165,9,14,"AND","A",27.5,709,450,42,16,0.0512933843,8.77306120742748,257,7
"385",1999,83,"C",17,110,9,14,"AND","C",107,852,120,42.0461666666667,16.3253333333333,0.05361678948,2.23810491384909,257,8
"386",1999,83,"C",18,205,8,5,"PEC","C",121.5,1240,80,40.6893333333333,18.3463333333333,0.044571,1.79488905342039,217,12
