"year","month","day","vessel","haul_number","area","strata","meandepth","hauling_time","ptot","TA_lat_fin","TA_lon_fin","sqkm","W_sqkm","doy"
1996,6,15,"EGU",75,17,"A",33.25,644,NA,45.2573333333333,13.1488333333333,0.04464753642,NA,167
1996,6,15,"EGU",76,17,"A",23.75,904,NA,45.4571666666667,12.8678333333333,0.0387846518,NA,167
1996,6,15,"EGU",77,17,"A",21.5,1010,NA,45.5,12.9456666666667,0.0421658001,NA,167
1996,6,15,"EGU",79,17,"A",24.45,1515,NA,45.6496666666667,13.6416666666667,0.0416351266,NA,167
1996,6,4,"EGU",8,17,"E",732.5,400,NA,42.1058333333333,17.1053333333333,0.08973809837,NA,156
1996,6,17,"EGU",84,17,"A",38.95,319,6500,45.0011666666667,13.312,0.04171550571,155.817360700048,169
1996,6,4,"EGU",9,17,"D",236.5,703,720,42.0481666666667,16.7953333333333,0.08660896464,8.3132271929674,156
1997,6,2,"PRI",1,17,"A",38,800,NA,43.9428333333333,13.2493333333333,0.0434942710074,NA,153
1997,6,3,"PRI",10,17,"A",29.9,848,NA,44.9915,12.7933333333333,0.0403616521647,NA,154
1997,6,16,"PRI",106,17,"B",80.5,1852,6800,43.7625,14.9355,0.0583194330753,116.599213013955,167
1997,6,3,"PRI",11,17,"A",30,1000,NA,45.0821666666667,12.869,0.0441461436552,NA,154
1997,6,3,"PRI",12,17,"A",20.5,1452,430,45.1558333333333,12.442,0.039734708986,10.8217729781664,154
1997,6,3,"PRI",13,17,"A",24,1615,10,45.15,12.6395,0.0406780645238,0.245832738530349,154
1997,6,22,"PRI",137,17,"C",170,1046,200,42.6411666666667,16.0666666666667,0.0486553746726,4.11054279914175,173
1997,6,3,"PRI",14,17,"A",33,1903,NA,44.8221666666667,12.9415,0.0390926568627,NA,154
1997,6,4,"PRI",15,17,"A",38,412,450,44.6026666666667,13.0808333333333,0.041680220253,10.7964880528099,155
1997,6,4,"PRI",16,17,"A",38,508,220,44.6075,13.1598333333333,0.03376101477,6.51639180571941,155
1997,6,4,"PRI",17,17,"A",45,716,1300,44.5048333333333,13.5111666666667,0.04484863793016,28.986387547029,155
1997,6,4,"PRI",18,17,"B",62,948,220,44.2125,13.7203333333333,0.0413317754892,5.32278125960222,155
1997,6,4,"PRI",19,17,"B",64,1116,NA,44.1213333333333,13.6118333333333,0.04163126436,NA,155
1997,6,2,"PRI",2,17,"A",19.75,930,30,43.998,13.0478333333333,0.041000744336,0.73169403350707,153
1997,6,4,"PRI",20,17,"B",61,1247,200,44.1048333333333,13.4096666666667,0.0409565475468,4.88322409918622,155
1997,6,4,"PRI",21,17,"A",48,1448,400,44.1813333333333,13.0621666666667,0.055395113166,7.22085355799054,155
1997,6,4,"PRI",22,17,"A",15.5,1825,NA,43.7538333333333,13.3681666666667,0.0403663749167,NA,155
1997,6,5,"PRI",23,17,"A",36,352,NA,43.642,13.7446666666667,0.0421154409042,NA,156
1997,6,5,"PRI",24,17,"A",18.5,515,20,43.6868333333333,13.5576666666667,0.0432341290409,0.462597499791883,156
1997,6,5,"PRI",25,17,"B",63,718,10,43.9326666666667,13.5183333333333,0.0399665947176,0.250208957522126,156
1997,6,5,"PRI",26,17,"B",68.5,916,NA,44.0203333333333,13.7901666666667,0.0400160682648,NA,156
1997,6,5,"PRI",27,17,"B",68,1041,40,43.9973333333333,13.9813333333333,0.0405368255376,0.986757089868765,156
1997,6,5,"PRI",28,17,"B",64.5,1235,4700,44.1683333333333,13.9983333333333,0.05397215435892,87.0819417128423,156
1997,6,5,"PRI",29,17,"B",63.5,1416,300,44.193,14.2763333333333,0.0322556283756,9.30070239235944,156
1997,6,2,"PRI",3,17,"A",15.75,1044,NA,44.0506666666667,12.912,0.04229766264863,NA,153
1997,6,5,"PRI",30,17,"B",70,1620,3000,44.0045,14.3381666666667,0.0369824403024,81.1195793319597,156
1997,6,5,"PRI",31,17,"B",68,1758,1000,43.9525,14.555,0.0349259148972,28.6320344919631,156
1997,6,6,"PRI",32,17,"B",64.5,722,NA,43.4431666666667,14.0665,0.0383615957448,NA,157
1997,6,6,"PRI",33,17,"B",67,845,NA,43.36,14.1451666666667,0.04530925593,NA,157
1997,6,6,"PRI",34,17,"B",58.5,1018,NA,43.2061666666667,14.0968333333333,0.0399399304032,NA,157
1997,6,6,"PRI",35,17,"A",26.5,1144,NA,43.0641666666667,14.0251666666667,0.0395479748592,NA,157
1997,6,6,"PRI",36,17,"B",90,1331,NA,43.0385,14.2728333333333,0.0385448340513,NA,157
1997,6,6,"PRI",37,17,"C",153,1530,200,42.8506666666667,14.4785,0.0471090868644,4.24546543590805,157
1997,6,6,"PRI",38,17,"A",15.5,1753,100,42.7051666666667,14.116,0.0386906426266,2.58460426633621,157
1997,6,6,"PRI",39,17,"A",16.5,1853,400,42.6533333333333,14.1405,0.0361892106892,11.0530180786555,157
1997,6,2,"PRI",4,17,"A",15,1153,NA,44.0996666666667,12.7971666666667,0.031343847658,NA,153
1997,6,8,"PRI",40,17,"B",57,424,30,42.3473333333333,14.6206666666667,0.0465443276976,0.644546854235622,159
1997,6,8,"PRI",41,17,"A",22.5,554,720,42.4005,14.4235,0.042931637771,16.7708486650457,159
1997,6,8,"PRI",42,17,"B",84.5,715,NA,42.5413333333333,14.4323333333333,0.0441969529218,NA,159
1997,6,8,"PRI",43,17,"C",138.5,905,NA,42.5523333333333,14.6818333333333,0.04472727442,NA,159
1997,6,8,"PRI",44,17,"C",173,1056,NA,42.5498333333333,14.9711666666667,0.0446307487317,NA,159
1997,6,8,"PRI",45,17,"D",205,1334,NA,42.7916666666667,15.0373333333333,0.0948511266276,NA,159
1997,6,8,"PRI",46,17,"D",220,1544,NA,42.7998333333333,14.9465,0.0886825937054,NA,159
1997,6,8,"PRI",47,17,"C",152,1738,600,42.9435,14.7451666666667,0.0490636706028,12.2290075860276,159
1997,6,9,"PRI",48,17,"C",144.5,345,NA,42.4001666666667,15.2168333333333,0.0465030650858,NA,160
1997,6,9,"PRI",49,17,"C",149,513,NA,42.3991666666667,15.4141666666667,0.0441416640374,NA,160
1997,6,2,"PRI",5,17,"A",32,1448,NA,44.4966666666667,12.74,0.04289117245776,NA,153
1997,6,9,"PRI",50,17,"C",144.5,633,NA,42.4841666666667,15.381,0.044158097952,NA,160
1997,6,9,"PRI",51,17,"C",157.5,818,NA,42.6351666666667,15.1995,0.0464137270456,NA,160
1997,6,9,"PRI",52,17,"C",169,1000,NA,42.783,15.3055,0.045187973085,NA,160
1997,6,9,"PRI",53,17,"C",161,1144,NA,42.7971666666667,15.5623333333333,0.0444469643616,NA,160
1997,6,9,"PRI",54,17,"C",151.5,1313,NA,42.703,15.708,0.0520592530168,NA,160
1997,6,9,"PRI",55,17,"C",128,1441,680,42.5636666666667,15.7778333333333,0.0441675867816,15.39590567541,160
1997,6,9,"PRI",56,17,"C",137.5,1621,8,42.411,15.6618333333333,0.0439766848924,0.181914576316382,160
1997,6,9,"PRI",57,17,"C",113,1802,NA,42.3058333333333,15.8313333333333,0.04574101854,NA,160
1997,6,10,"PRI",58,17,"D",333.5,428,NA,42.454,17.6106666666667,0.0937322133405,NA,161
1997,6,10,"PRI",59,17,"E",564,700,NA,42.4515,17.2703333333333,0.0910021409295,NA,161
1997,6,2,"PRI",6,17,"A",27.5,1609,NA,44.594,12.6116666666667,0.0456239491866,NA,153
1997,6,10,"PRI",60,17,"E",721.5,1015,NA,42.1463333333333,17.1173333333333,0.1057862150386,NA,161
1997,6,10,"PRI",61,17,"D",222.5,1250,NA,42.1023333333333,16.8181666666667,0.086995341384,NA,161
1997,6,10,"PRI",62,17,"D",230.5,1420,NA,42.0688333333333,16.7585,0.0868723030476,NA,161
1997,6,10,"PRI",63,17,"C",121,1632,NA,42.046,16.472,0.0387824011852,NA,161
1997,6,10,"PRI",64,17,"C",106.5,1750,NA,42.0556666666667,16.333,0.05194869472,NA,161
1997,6,11,"PRI",65,17,"A",19.5,432,20,41.9935,15.9983333333333,0.039887997817,0.501403958447775,162
1997,6,11,"PRI",66,17,"B",65.5,532,NA,42.0331666666667,15.924,0.042544038024,NA,162
1997,6,11,"PRI",67,17,"A",17.5,710,15,42.0001666666667,15.7218333333333,0.042106971152,0.356235549354813,162
1997,6,11,"PRI",68,17,"A",27.5,1655,420,42.0826666666667,14.9743333333333,0.0414199756305,10.1400349374114,162
1997,6,12,"PRI",69,17,"C",121,344,1280,43.1995,14.8951666666667,0.0463662441092,27.6062904078535,163
1997,6,2,"PRI",7,17,"A",13.1,1810,NA,44.367,12.485,0.0468423435918,NA,153
1997,6,12,"PRI",70,17,"C",159,555,NA,43.3816666666667,15.1703333333333,0.0434360942984,NA,163
1997,6,12,"PRI",71,17,"C",106,743,140,43.5486666666667,15.0403333333333,0.043195107985,3.24110776731052,163
1997,6,12,"PRI",72,17,"B",91,950,1460,43.4521666666667,14.7251666666667,0.0454576694898,32.1177925834408,163
1997,6,12,"PRI",73,17,"B",91,1052,1600,43.4138333333333,14.6491666666667,0.0455870606887,35.0976785041244,163
1997,6,12,"PRI",74,17,"B",86.5,1210,520,43.3963333333333,14.5231666666667,0.0463876941186,11.2098695544234,163
1997,6,12,"PRI",75,17,"B",81.5,1435,250,43.6765,14.3601666666667,0.06042375914271,4.13744532857589,163
1997,6,12,"PRI",76,17,"B",76,1537,320,43.7341666666667,14.2906666666667,0.040306218918,7.93922150452803,163
1997,6,12,"PRI",77,17,"B",74.5,1647,120,43.823,14.2856666666667,0.048094706142,2.49507710153585,163
1997,6,13,"PRI",78,17,"A",31,440,NA,45.2291666666667,13.1561666666667,0.04371673302,NA,164
1997,6,13,"PRI",79,17,"A",19.5,651,10,45.4265,12.8863333333333,0.048172872499,0.207585711236289,164
1997,6,3,"PRI",8,17,"A",10,508,NA,44.7035,12.334,0.03854936378,NA,154
1997,6,13,"PRI",80,17,"A",19.5,755,NA,45.4888333333333,12.9138333333333,0.039906950442,NA,164
1997,6,13,"PRI",82,17,"A",22.5,1652,NA,45.6411666666667,13.6233333333333,0.045312239092,NA,164
1997,6,14,"PRI",84,17,"A",20,452,1806,45.5116666666667,13.1836666666667,0.043333736663,41.6765351680837,165
1997,6,14,"PRI",86,17,"A",36.5,1339,80,45.0033333333333,13.3048333333333,0.039295304097,2.03586667258054,165
1997,6,3,"PRI",9,17,"A",19.5,711,NA,44.8886666666667,12.5885,0.0420244104828,NA,154
1997,6,16,"PRI",99,17,"C",148.5,703,80,43.2973333333333,15.7083333333333,0.0425594338472,1.87972425308151,167
1998,6,10,"IGO",1,17,"A",33,639,60,44.0051666666667,13.0705,0.04882063833,1.22898843711206,161
1998,6,11,"IGO",10,17,"B",79.5,918,440,43.8678333333333,14.2918333333333,0.04231066419,10.3992695086075,162
1998,6,28,"IGO",100,17,"C",156.5,808,710,43.2966666666667,15.7028333333333,0.04886694648,14.5292483190163,179
1998,6,29,"IGO",107,17,"C",179,611,NA,42.646,16.0643333333333,0.04998738435552,NA,180
1998,6,11,"IGO",11,17,"B",77,1058,3600,43.9956666666667,14.3323333333333,0.0449192187,80.1438694658329,162
1998,6,29,"IGO",113,17,"D",442.5,1811,NA,42.1191666666667,16.9726666666667,0.1036191183168,NA,180
1998,6,30,"IGO",116,17,"D",345,835,NA,42.4556666666667,17.5765,0.10763468217,NA,181
1998,6,30,"IGO",117,17,"D",410,1120,NA,42.4716666666667,17.2805,0.08599568145,NA,181
1998,6,11,"IGO",12,17,"B",73.5,1317,1400,43.9993333333333,13.9921666666667,0.0454424859,30.808173722732,162
1998,7,3,"IGO",126,17,"A",31.3,347,NA,44.6086666666667,12.6075,0.04278655296,NA,184
1998,7,3,"IGO",127,17,"A",14.5,533,NA,44.684,12.3575,0.04573347372,NA,184
1998,7,3,"IGO",128,17,"A",14,615,NA,44.7038333333333,12.3235,0.03793023855,NA,184
1998,7,3,"IGO",129,17,"A",25.5,839,NA,44.8958333333333,12.6113333333333,0.0442430078,NA,184
1998,6,11,"IGO",13,17,"B",72.5,1501,30,44.0516666666667,13.7686666666667,0.0430179966,0.697382546169061,162
1998,7,3,"IGO",130,17,"A",33,1017,NA,45.0013333333333,12.8126666666667,0.04033133044,NA,184
1998,7,3,"IGO",131,17,"A",33,1132,NA,45.0808333333333,12.8633333333333,0.04585167152,NA,184
1998,7,3,"IGO",132,17,"A",30,1257,NA,45.1318333333333,12.7148333333333,0.04258325428,NA,184
1998,7,3,"IGO",133,17,"A",23.5,1426,NA,45.1455,12.4836666666667,0.0380078055,NA,184
1998,7,4,"IGO",134,17,"A",33,435,NA,45.6431666666667,13.6148333333333,0.04300549,NA,185
1998,7,4,"IGO",135,17,"A",29,915,NA,45.3486666666667,12.926,0.0420671884,NA,185
1998,7,4,"IGO",136,17,"A",29.5,1030,NA,45.3483333333333,12.8546666666667,0.0376884476,NA,185
1998,7,4,"IGO",137,17,"A",32.5,1235,NA,45.2396666666667,13.1583333333333,0.04364666276,NA,185
1998,7,4,"IGO",138,17,"A",40,1441,20,44.9871666666667,13.2966666666667,0.0485078412,0.412304475013413,185
1998,7,4,"IGO",139,17,"A",38,1655,NA,44.792,12.9423333333333,0.0440333565,NA,185
1998,6,11,"IGO",14,17,"B",68.5,1713,NA,43.969,13.5095,0.0473149134,NA,162
1998,6,12,"IGO",15,17,"A",19,439,250,43.7486666666667,13.3738333333333,0.0486551789,5.13819917328472,163
1998,6,12,"IGO",16,17,"A",32,610,NA,43.6953333333333,13.5531666666667,0.04647223712,NA,163
1998,6,12,"IGO",17,17,"A",41,745,NA,43.6403333333333,13.7453333333333,0.04637248887,NA,163
1998,6,12,"IGO",18,17,"B",71,1025,NA,43.4393333333333,14.0945,0.0481732866,NA,163
1998,6,12,"IGO",19,17,"B",74,1221,NA,43.3378333333333,14.1648333333333,0.0434802339,NA,163
1998,6,10,"IGO",2,17,"A",50,844,NA,43.952,13.2698333333333,0.0468951294,NA,161
1998,6,12,"IGO",20,17,"B",65.5,1407,NA,43.1868333333333,14.0973333333333,0.04532380276,NA,163
1998,6,12,"IGO",21,17,"B",87.5,1605,40,43.0516666666667,14.2331666666667,0.05044970352,0.79286888146216,163
1998,6,14,"IGO",22,17,"C",178,356,950,42.8646666666667,14.5258333333333,0.0497081522,19.1115532956785,165
1998,6,14,"IGO",23,17,"C",146,556,1300,42.9708333333333,14.7728333333333,0.0497009696,26.156431362659,165
1998,6,14,"IGO",24,17,"C",132,811,2600,43.2096666666667,14.9255,0.04914926418,52.9000798562922,165
1998,6,14,"IGO",25,17,"C",148.5,1035,200,43.4225,15.1855,0.04956480256,4.03512149085821,165
1998,6,14,"IGO",26,17,"C",115,1233,140,43.5426666666667,15.0331666666667,0.054169022,2.58450300247252,165
1998,6,14,"IGO",27,17,"B",96.5,1445,20,43.441,14.691,0.05070958662,0.394402741830121,165
1998,6,14,"IGO",28,17,"B",98,1550,600,43.3908333333333,14.6253333333333,0.04838208264,12.4012850886239,165
1998,6,14,"IGO",29,17,"B",90.5,1655,220,43.3925,14.5225,0.0497287217,4.42400271873467,165
1998,6,10,"IGO",3,17,"B",66.5,1034,190,44.1125,13.4198333333333,0.05013212364,3.7899850675466,161
1998,6,15,"IGO",30,17,"A",24,345,380,42.7046666666667,14.1028333333333,0.0479206795,7.9297706953425,166
1998,6,15,"IGO",31,17,"A",37.5,454,NA,42.6606666666667,14.1746666666667,0.04843976424,NA,166
1998,6,15,"IGO",32,17,"B",94.5,647,NA,42.5483333333333,14.4485,0.05291917326,NA,166
1998,6,15,"IGO",33,17,"C",148,835,20,42.5458333333333,14.7183333333333,0.05268896696,0.379586109843137,166
1998,6,15,"IGO",34,17,"C",182.5,1028,NA,42.5523333333333,14.9906666666667,0.05215528571,NA,166
1998,6,15,"IGO",35,17,"C",169,1242,NA,42.6616666666667,15.171,0.05070060412,NA,166
1998,6,15,"IGO",36,17,"D",204,1505,NA,42.8066666666667,15.0121666666667,0.1050440472,NA,166
1998,6,15,"IGO",37,17,"D",230.5,1710,NA,42.845,14.911,0.10103093428,NA,166
1998,6,16,"IGO",38,17,"C",177.5,350,NA,42.791,15.3296666666667,0.04915875492,NA,167
1998,6,16,"IGO",39,17,"C",167,546,50,42.789,15.5995,0.05035837932,0.99288342228564,167
1998,6,10,"IGO",4,17,"B",70.5,1219,30,44.0981666666667,13.6188333333333,0.0477869232,0.627786808421263,161
1998,6,16,"IGO",40,17,"C",162.5,715,NA,42.7026666666667,15.7308333333333,0.05196562362,NA,167
1998,6,16,"IGO",41,17,"C",139,900,NA,42.5486666666667,15.7951666666667,0.05964116352,NA,167
1998,6,16,"IGO",42,17,"C",119.5,1114,NA,42.2968333333333,15.827,0.05258647804,NA,167
1998,6,16,"IGO",43,17,"C",145,1257,NA,42.3975,15.6281666666667,0.05116337336,NA,167
1998,6,16,"IGO",44,17,"C",153,1430,NA,42.3865,15.435,0.04802197509,NA,167
1998,6,16,"IGO",45,17,"C",153.5,1618,NA,42.4898333333333,15.3593333333333,0.05257749832,NA,167
1998,6,16,"IGO",46,17,"C",150.5,1743,NA,42.3923333333333,15.2261666666667,0.05084136856,NA,167
1998,6,17,"IGO",47,17,"A",15,351,280,42.0041666666667,15.7275,0.0454104895,6.16597625533193,168
1998,6,17,"IGO",48,17,"B",76.5,513,NA,42.0465,15.8906666666667,0.0473920185,NA,168
1998,6,17,"IGO",49,17,"A",25.5,612,NA,42.0051666666667,15.9856666666667,0.04235607936,NA,168
1998,6,10,"IGO",5,17,"B",66,1400,1600,44.2028333333333,13.7621666666667,0.051351411,31.1578585445296,161
1998,6,17,"IGO",50,17,"C",110.5,800,NA,42.0471666666667,16.3011666666667,0.046267978,NA,168
1998,6,17,"IGO",51,17,"C",125.5,905,NA,42.0503333333333,16.4355,0.04930832084,NA,168
1998,6,17,"IGO",52,17,"D",230,1142,1500,42.0863333333333,16.7181666666667,0.0919341071,16.3160338128742,168
1998,6,17,"IGO",53,17,"D",243.5,1315,1220,42.0943333333333,16.7963333333333,0.09377795892,13.0094535437773,168
1998,6,18,"IGO",54,17,"A",39.5,357,NA,42.1083333333333,14.9541666666667,0.0427526736,NA,169
1998,6,18,"IGO",55,17,"B",70.5,635,NA,42.3563333333333,14.6285,0.0460779222,NA,169
1998,6,18,"IGO",56,17,"A",23,808,800,42.4055,14.4263333333333,0.04560747714,17.5409834125282,169
1998,6,18,"IGO",57,17,"A",31,1243,NA,43.0538333333333,14.0306666666667,0.048087957,NA,169
1998,6,20,"IGO",58,17,"A",47.5,350,200,44.5006666666667,13.5216666666667,0.04421667594,4.52318035556067,171
1998,6,20,"IGO",59,17,"A",40.5,608,350,44.6045,13.1561666666667,0.0477331071,7.3324369869063,171
1998,6,10,"IGO",6,17,"B",70.5,1547,2000,44.201,14.0256666666667,0.0397790328,50.2777433040051,161
1998,6,20,"IGO",60,17,"A",42.5,712,NA,44.5981666666667,13.0988333333333,0.0434483532,NA,171
1998,6,20,"IGO",61,17,"A",37,918,NA,44.4925,12.748,0.0468476967,NA,171
1998,6,20,"IGO",62,17,"A",16,1135,NA,44.3418333333333,12.4923333333333,0.04792792224,NA,171
1998,6,20,"IGO",63,17,"B",51.5,1431,160,44.2113333333333,13.0078333333333,0.0485459514,3.29584641738013,171
1998,6,20,"IGO",64,17,"A",21.5,1625,NA,44.0833333333333,12.9,0.0477302908,NA,171
1998,6,20,"IGO",65,17,"A",16.25,1723,50,44.05,12.9046666666667,0.0421203138,1.18707567653496,171
1998,6,10,"IGO",7,17,"B",70.5,1746,3600,44.1875,14.3068333333333,0.04270710424,84.2951088364403,161
1998,6,11,"IGO",8,17,"B",81.5,639,1350,43.7268333333333,14.3655,0.04848199794,27.845387099573,162
1998,6,11,"IGO",9,17,"B",80,757,240,43.7671666666667,14.2865,0.0469021365,5.11703768547942,162
1998,6,26,"IGO",97,17,"B",88,1440,2400,43.7353333333333,14.8906666666667,0.04334744826,55.3665808793332,177
1998,6,26,"IGO",98,17,"B",75.5,1720,3550,43.953,14.5578333333333,0.05073659187,69.9692247578631,177
1999,8,4,"AND",1,17,"A",12,908,24352,43.8996666666667,13.0278333333333,0.04997849803,487.249536498326,216
1999,8,17,"AND",10,17,"A",36,1325,2500,43.6491666666667,13.7018333333333,0.0448040055,55.7985825619988,229
1999,8,18,"AND",11,17,"B",66,732,NA,43.4326666666667,14.0985,0.054212085,NA,230
1999,8,18,"AND",12,17,"B",66,859,NA,43.3346666666667,14.1441666666667,0.04094417916,NA,230
1999,8,18,"AND",13,17,"B",54,1055,10,43.1825,14.073,0.0501363639,0.199456027962969,230
1999,8,18,"AND",14,17,"A",23,1226,8000,43.0633333333333,14.0061666666667,0.05433398334,147.237502355372,230
1999,8,19,"AND",15,17,"A",14,1142,41900,44.3466666666667,12.482,0.04938860723,848.373792054391,231
1999,8,19,"AND",16,17,"A",32,1359,180,44.5176666666667,12.7246666666667,0.03876796161,4.64300913756502,231
1999,8,19,"AND",17,17,"A",28,1511,50,44.6031666666667,12.599,0.04827135798,1.03581092582306,231
1999,8,19,"AND",18,17,"A",19,1639,1520,44.6821666666667,12.407,0.0355551245,42.7505182832365,231
1999,8,20,"AND",19,17,"A",21,302,170,45.4906666666667,12.9085,0.0470176721,3.61566178007354,232
1999,8,16,"AND",2,17,"A",21,421,8500,44.0091666666667,13.0341666666667,0.05425032483,156.68108949828,228
1999,8,20,"AND",20,17,"A",21,416,NA,45.4526666666667,12.8346666666667,0.0487764757,NA,232
1999,8,20,"AND",21,17,"A",21,656,183,45.1383333333333,12.4956666666667,0.0455166242,4.02050906051157,232
1999,8,20,"AND",22,17,"A",27,840,NA,45.1465,12.6685,0.04782737784,NA,232
1999,8,20,"AND",23,17,"A",31,1053,NA,45.0938333333333,12.8876666666667,0.04681941102,NA,232
1999,8,20,"AND",24,17,"A",30,1224,10,44.9915,12.7963333333333,0.0519698565,0.192419234407545,232
1999,8,20,"AND",25,17,"A",21,1358,2720,44.8831666666667,12.6061666666667,0.049276825,55.1983615015781,232
1999,8,20,"AND",26,17,"A",13,1544,9000,44.7165,12.3721666666667,0.04869548554,184.82206102262,232
1999,8,21,"AND",27,17,"A",38,605,90,44.3791666666667,12.8008333333333,0.0466953039,1.92738867687292,233
1999,8,21,"AND",28,17,"A",49.5,836,900,44.1061666666667,13.0733333333333,0.0431005134,20.8814217976345,233
1999,8,25,"AND",29,17,"A",45,1417,NA,44.5621666666667,13.6611666666667,0.0459306645,NA,237
1999,8,16,"AND",3,17,"A",15,622,20000,44.05,12.9,0.0468963186,426.47270824367,228
1999,8,26,"AND",30,17,"B",65,406,120,43.962,13.5295,0.04637341908,2.58768929228584,238
1999,8,26,"AND",31,17,"B",66,533,390,44.1066666666667,13.6061666666667,0.04812426864,8.10401926141355,238
1999,8,26,"AND",32,17,"B",62,656,350,44.206,13.715,0.04592365956,7.62134384222406,238
1999,8,26,"AND",33,17,"A",37,1028,60,44.6071666666667,13.0863333333333,0.052966515,1.13279116060402,238
1999,8,26,"AND",34,17,"A",37,1136,24,44.6286666666667,13.137,0.04777088616,0.502398048878899,238
1999,8,27,"AND",37,17,"A",23,943,18,45.6498333333333,13.6225,0.0438336311,0.41064359826672,239
1999,8,27,"AND",38,17,"A",24,1205,38,45.4796666666667,13.1601666666667,0.0455621105,0.834026334227867,239
1999,8,27,"AND",39,17,"A",36,1533,NA,45.0083333333333,13.1285,0.04258425555,NA,239
1999,8,16,"AND",4,17,"A",21,807,12000,44.1,12.8338333333333,0.0454104895,264.256125228511,228
1999,8,30,"AND",40,17,"B",94,456,40,43.0358333333333,14.3038333333333,0.05297472891,0.755077011681493,242
1999,8,30,"AND",41,17,"C",181,642,NA,42.8588333333333,14.5218333333333,0.05106264,NA,242
1999,8,30,"AND",42,17,"D",234,834,NA,42.9331666666667,14.7953333333333,0.05266630656,NA,242
1999,8,30,"AND",43,17,"D",202,1012,NA,42.8925,14.9783333333333,0.05628368634,NA,242
1999,8,30,"AND",44,17,"D",214,1239,NA,42.8056666666667,14.9996666666667,0.10610409222,NA,242
1999,8,30,"AND",45,17,"D",203,1420,NA,42.7813333333333,14.9306666666667,0.10849732358,NA,242
1999,8,31,"AND",46,17,"A",19,459,16200,42.3915,14.4348333333333,0.047154131,343.554205250861,243
1999,9,1,"AND",47,17,"A",50,506,30,42.3275,14.6115,0.0463401351882,0.647386976282261,244
1999,9,1,"AND",48,17,"A",18,823,12000,42.6636666666667,14.1548333333333,0.0466082954,257.464897546972,244
1999,9,1,"AND",49,17,"A",14,924,21000,42.705,14.089,0.04871023281,431.120912148233,244
1999,8,16,"AND",5,17,"A",49,1016,500,44.2,13.0396666666667,0.0493616298,10.1293251869086,228
1999,9,6,"AND",50,17,"B",68.5,456,360,44.0641666666667,13.8328333333333,0.0484867998,7.42470118640414,249
1999,9,6,"AND",51,17,"B",67,633,1000,44.0238333333333,13.995,0.0476241612,20.9977451529372,249
1999,9,6,"AND",52,17,"B",66,807,1200,44.1988333333333,14.032,0.0462569604,25.9420417948604,249
1999,9,6,"AND",53,17,"B",67,940,1200,44.1921666666667,14.2501666666667,0.0456710172,26.2748691307887,249
1999,9,6,"AND",54,17,"B",69,1121,3200,44.0436666666667,14.4343333333333,0.0426110916,75.0978179587401,249
1999,9,6,"AND",55,17,"B",73.5,1254,2000,43.948,14.5466666666667,0.0490239144,40.7964158814703,249
